Camera,Date&Time,Longitude,Latitude,UTM WGS84 Northing (meters),UTM WGS84 Easting (meters),snowdepth_cm,Snow Depth (cm) (neg),Pole Length (pixels),errorcodes,image_filename
W9C,5/11/20 11:00,39.024416,-108.171069,4323294.55,744898.7,51,51,1833,0,W9C_WSCT0447.JPG
W9C,5/11/20 12:00,39.024416,-108.171069,4323294.55,744898.7,49,49,1845,0,W9C_WSCT0448.JPG
W9C,5/12/20 11:00,39.024416,-108.171069,4323294.55,744898.7,41,41,1905,0,W9C_WSCT0449.JPG
W9C,5/12/20 12:00,39.024416,-108.171069,4323294.55,744898.7,42,42,1901,0,W9C_WSCT0450.JPG
W9C,5/13/20 11:00,39.024416,-108.171069,4323294.55,744898.7,35,35,1945,0,W9C_WSCT0451.JPG
W9C,5/13/20 12:00,39.024416,-108.171069,4323294.55,744898.7,39,39,1921,0,W9C_WSCT0452.JPG
W9C,5/14/20 11:00,39.024416,-108.171069,4323294.55,744898.7,31,31,1977,0,W9C_WSCT0453.JPG
W9C,5/14/20 12:00,39.024416,-108.171069,4323294.55,744898.7,31,31,1977,0,W9C_WSCT0454.JPG
W9C,5/15/20 11:00,39.024416,-108.171069,4323294.55,744898.7,27,27,2005,0,W9C_WSCT0455.JPG
W9C,5/15/20 12:00,39.024416,-108.171069,4323294.55,744898.7,24,24,2025,0,W9C_WSCT0456.JPG
W9C,5/16/20 11:00,39.024416,-108.171069,4323294.55,744898.7,22,22,2045,0,W9C_WSCT0457.JPG
W9C,5/16/20 12:00,39.024416,-108.171069,4323294.55,744898.7,21,21,2049,9,W9C_WSCT0458.JPG
W9C,5/17/20 11:00,39.024416,-108.171069,4323294.55,744898.7,16,16,2085,0,W9C_WSCT0459.JPG
W9C,5/17/20 12:00,39.024416,-108.171069,4323294.55,744898.7,14,14,2097,0,W9C_WSCT0460.JPG
W9C,5/18/20 11:00,39.024416,-108.171069,4323294.55,744898.7,13,13,2105,0,W9C_WSCT0461.JPG
W9C,5/18/20 12:00,39.024416,-108.171069,4323294.55,744898.7,12,12,2117,0,W9C_WSCT0462.JPG
W9C,5/19/20 11:00,39.024416,-108.171069,4323294.55,744898.7,6,6,2157,0,W9C_WSCT0463.JPG
W9C,5/19/20 12:00,39.024416,-108.171069,4323294.55,744898.7,4,4,2173,0,W9C_WSCT0464.JPG
W9C,5/20/20 11:00,39.024416,-108.171069,4323294.55,744898.7,0,-2,2213,0,W9C_WSCT0465.JPG
W9C,5/20/20 12:00,39.024416,-108.171069,4323294.55,744898.7,0,-2,2213,0,W9C_WSCT0466.JPG
W9C,5/21/20 11:00,39.024416,-108.171069,4323294.55,744898.7,2,2,2189,0,W9C_WSCT0467.JPG
W9C,5/21/20 12:00,39.024416,-108.171069,4323294.55,744898.7,1,1,2193,0,W9C_WSCT0468.JPG
W9C,5/22/20 11:00,39.024416,-108.171069,4323294.55,744898.7,3,3,2177,0,W9C_WSCT0469.JPG
W9C,5/22/20 12:00,39.024416,-108.171069,4323294.55,744898.7,1,1,2193,0,W9C_WSCT0470.JPG
W9C,5/23/20 11:00,39.024416,-108.171069,4323294.55,744898.7,2,2,2185,0,W9C_WSCT0471.JPG
W9C,5/23/20 12:00,39.024416,-108.171069,4323294.55,744898.7,2,2,2189,0,W9C_WSCT0472.JPG
W9C,5/24/20 11:00,39.024416,-108.171069,4323294.55,744898.7,2,2,2189,0,W9C_WSCT0473.JPG
W9C,5/24/20 12:00,39.024416,-108.171069,4323294.55,744898.7,1,1,2197,0,W9C_WSCT0474.JPG
W9C,5/25/20 11:00,39.024416,-108.171069,4323294.55,744898.7,0,-1,2209,0,W9C_WSCT0475.JPG
W9C,5/25/20 12:00,39.024416,-108.171069,4323294.55,744898.7,2,2,2189,0,W9C_WSCT0476.JPG
W9C,5/26/20 11:00,39.024416,-108.171069,4323294.55,744898.7,3,3,2177,0,W9C_WSCT0477.JPG
W9C,5/26/20 12:00,39.024416,-108.171069,4323294.55,744898.7,4,4,2173,0,W9C_WSCT0478.JPG
W9C,5/27/20 11:00,39.024416,-108.171069,4323294.55,744898.7,3,3,2181,0,W9C_WSCT0479.JPG
W9C,5/27/20 12:00,39.024416,-108.171069,4323294.55,744898.7,0,0,2201,0,W9C_WSCT0480.JPG
W9C,5/28/20 11:00,39.024416,-108.171069,4323294.55,744898.7,2,2,2189,0,W9C_WSCT0481.JPG
W9C,5/28/20 12:00,39.024416,-108.171069,4323294.55,744898.7,3,3,2177,0,W9C_WSCT0482.JPG
W9C,5/29/20 11:00,39.024416,-108.171069,4323294.55,744898.7,4,4,2173,0,W9C_WSCT0483.JPG
W9C,5/29/20 12:00,39.024416,-108.171069,4323294.55,744898.7,2,2,2189,0,W9C_WSCT0484.JPG
W9C,5/30/20 11:00,39.024416,-108.171069,4323294.55,744898.7,3,3,2181,0,W9C_WSCT0485.JPG
W9C,5/30/20 12:00,39.024416,-108.171069,4323294.55,744898.7,0,-1,2205,0,W9C_WSCT0486.JPG
W9C,5/31/20 11:00,39.024416,-108.171069,4323294.55,744898.7,3,3,2181,0,W9C_WSCT0487.JPG
W9C,5/31/20 12:00,39.024416,-108.171069,4323294.55,744898.7,3,3,2181,0,W9C_WSCT0488.JPG
W9C,6/1/20 11:00,39.024416,-108.171069,4323294.55,744898.7,2,2,2189,0,W9C_WSCT0489.JPG
W9C,6/1/20 12:00,39.024416,-108.171069,4323294.55,744898.7,4,4,2169,0,W9C_WSCT0490.JPG
W9C,6/2/20 11:00,39.024416,-108.171069,4323294.55,744898.7,1,1,2197,0,W9C_WSCT0491.JPG
W9C,6/2/20 12:00,39.024416,-108.171069,4323294.55,744898.7,1,1,2197,0,W9C_WSCT0492.JPG
W9C,6/3/20 11:00,39.024416,-108.171069,4323294.55,744898.7,1,1,2193,0,W9C_WSCT0493.JPG
W9C,6/3/20 12:00,39.024416,-108.171069,4323294.55,744898.7,2,2,2185,0,W9C_WSCT0494.JPG
W9C,6/4/20 11:00,39.024416,-108.171069,4323294.55,744898.7,3,3,2181,0,W9C_WSCT0495.JPG
W9C,6/4/20 12:00,39.024416,-108.171069,4323294.55,744898.7,31,31,1977,9,W9C_WSCT0496.JPG
W9C,6/5/20 11:00,39.024416,-108.171069,4323294.55,744898.7,1,1,2197,0,W9C_WSCT0497.JPG
W9C,6/5/20 12:00,39.024416,-108.171069,4323294.55,744898.7,291,291,101,9,W9C_WSCT0498.JPG
W3A,9/29/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,5,
W3A,9/29/19 12:00,39.013208,-108.186994,4322007.69,743558.34,1,1,2317,5,
W3A,9/30/19 11:00,39.013208,-108.186994,4322007.69,743558.34,2,2,2311,5,
W3A,9/30/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,5,
W3A,10/1/19 11:00,39.013208,-108.186994,4322007.69,743558.34,2,2,2311,5,
W3A,10/1/19 12:00,39.013208,-108.186994,4322007.69,743558.34,2,2,2311,5,
W3A,10/2/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,5,
W3A,10/2/19 12:00,39.013208,-108.186994,4322007.69,743558.34,1,1,2317,5,
W3A,10/3/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,5,
W3A,10/3/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,5,
W3A,10/4/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,5,
W3A,10/4/19 12:00,39.013208,-108.186994,4322007.69,743558.34,1,1,2317,5,
W3A,10/5/19 11:00,39.013208,-108.186994,4322007.69,743558.34,1,1,2317,0,
W3A,10/5/19 12:00,39.013208,-108.186994,4322007.69,743558.34,2,2,2305,0,
W3A,10/6/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,0,
W3A,10/6/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,0,
W3A,10/7/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,10/7/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,0,
W3A,10/8/19 11:00,39.013208,-108.186994,4322007.69,743558.34,1,1,2317,0,
W3A,10/8/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2335,0,
W3A,10/9/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,0,
W3A,10/9/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2335,0,
W3A,10/10/19 11:00,39.013208,-108.186994,4322007.69,743558.34,3,3,2299,0,
W3A,10/10/19 12:00,39.013208,-108.186994,4322007.69,743558.34,1,1,2317,0,
W3A,10/11/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,0,
W3A,10/11/19 12:00,39.013208,-108.186994,4322007.69,743558.34,1,1,2317,0,
W3A,10/12/19 11:00,39.013208,-108.186994,4322007.69,743558.34,1,1,2317,0,
W3A,10/12/19 12:00,39.013208,-108.186994,4322007.69,743558.34,1,1,2317,0,
W3A,10/13/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2341,0,
W3A,10/13/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,10/14/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2335,0,
W3A,10/14/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,10/15/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2341,0,
W3A,10/15/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,10/16/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,0,
W3A,10/16/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,10/17/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,10/17/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,0,
W3A,10/18/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-3,2347,0,
W3A,10/18/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2335,0,
W3A,10/19/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,10/19/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,0,
W3A,10/20/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2335,0,
W3A,10/20/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,0,
W3A,10/21/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2335,0,
W3A,10/21/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,0,
W3A,10/22/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,10/22/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,10/23/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,10/23/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,10/24/19 11:00,39.013208,-108.186994,4322007.69,743558.34,2,2,2305,0,
W3A,10/24/19 12:00,39.013208,-108.186994,4322007.69,743558.34,2,2,2311,0,
W3A,10/25/19 11:00,39.013208,-108.186994,4322007.69,743558.34,2,2,2305,0,
W3A,10/25/19 12:00,39.013208,-108.186994,4322007.69,743558.34,2,2,2305,0,
W3A,10/26/19 11:00,39.013208,-108.186994,4322007.69,743558.34,1,1,2317,0,
W3A,10/26/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,0,
W3A,10/27/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,10/27/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-5,2359,0,
W3A,10/28/19 11:00,39.013208,-108.186994,4322007.69,743558.34,2,2,2305,0,
W3A,10/28/19 12:00,39.013208,-108.186994,4322007.69,743558.34,1,1,2317,0,
W3A,10/29/19 11:00,39.013208,-108.186994,4322007.69,743558.34,3,3,2299,0,
W3A,10/29/19 12:00,39.013208,-108.186994,4322007.69,743558.34,2,2,2311,0,
W3A,10/30/19 11:00,39.013208,-108.186994,4322007.69,743558.34,6,6,2275,0,
W3A,10/30/19 12:00,39.013208,-108.186994,4322007.69,743558.34,6,6,2281,0,
W3A,10/31/19 11:00,39.013208,-108.186994,4322007.69,743558.34,4,4,2293,0,
W3A,10/31/19 12:00,39.013208,-108.186994,4322007.69,743558.34,4,4,2293,0,
W3A,11/1/19 11:00,39.013208,-108.186994,4322007.69,743558.34,2,2,2305,0,
W3A,11/1/19 12:00,39.013208,-108.186994,4322007.69,743558.34,2,2,2305,0,
W3A,11/2/19 11:00,39.013208,-108.186994,4322007.69,743558.34,2,2,2305,0,
W3A,11/2/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,11/3/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,11/3/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,0,
W3A,11/4/19 11:00,39.013208,-108.186994,4322007.69,743558.34,1,1,2317,0,
W3A,11/4/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2341,0,
W3A,11/5/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-3,2347,0,
W3A,11/5/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2335,0,
W3A,11/6/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2341,0,
W3A,11/6/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-4,2353,0,
W3A,11/7/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,0,2323,0,
W3A,11/7/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-3,2347,0,
W3A,11/8/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-1,2329,0,
W3A,11/8/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-3,2347,0,
W3A,11/9/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-3,2347,0,
W3A,11/9/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2341,0,
W3A,11/10/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2341,0,
W3A,11/10/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2341,0,
W3A,11/11/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-3,2347,0,
W3A,11/11/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2341,0,
W3A,11/12/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2341,0,
W3A,11/12/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-3,2347,0,
W3A,11/13/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-3,2347,0,
W3A,11/13/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2341,0,
W3A,11/14/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-2,2335,0,
W3A,11/14/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-4,2353,0,
W3A,11/15/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-3,2347,0,
W3A,11/15/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-5,2359,0,
W3A,11/16/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-4,2353,0,
W3A,11/16/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-5,2359,0,
W3A,11/17/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-3,2347,0,
W3A,11/17/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-4,2353,0,
W3A,11/18/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-5,2365,0,
W3A,11/18/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-4,2353,0,
W3A,11/19/19 11:00,39.013208,-108.186994,4322007.69,743558.34,0,-5,2359,0,
W3A,11/19/19 12:00,39.013208,-108.186994,4322007.69,743558.34,0,-3,2347,0,
W3A,11/20/19 11:00,39.013208,-108.186994,4322007.69,743558.34,12,12,2233,0,
W3A,11/20/19 12:00,39.013208,-108.186994,4322007.69,743558.34,11,11,2239,0,
W3A,11/21/19 11:00,39.013208,-108.186994,4322007.69,743558.34,24,24,2137,0,
W3A,11/21/19 12:00,39.013208,-108.186994,4322007.69,743558.34,23,23,2149,0,
W3A,11/22/19 11:00,39.013208,-108.186994,4322007.69,743558.34,34,34,2065,0,
W3A,11/22/19 12:00,39.013208,-108.186994,4322007.69,743558.34,32,32,2077,0,
W3A,11/23/19 11:00,39.013208,-108.186994,4322007.69,743558.34,29,29,2101,0,
W3A,11/23/19 12:00,39.013208,-108.186994,4322007.69,743558.34,29,29,2101,0,
W3A,11/24/19 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,12,1,
W3A,11/24/19 12:00,39.013208,-108.186994,4322007.69,743558.34,27,27,2119,0,
W3A,11/25/19 11:00,39.013208,-108.186994,4322007.69,743558.34,26,26,2126,0,
W3A,11/25/19 12:00,39.013208,-108.186994,4322007.69,743558.34,25,25,2131,0,
W3A,11/26/19 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,13,1,
W3A,11/26/19 12:00,39.013208,-108.186994,4322007.69,743558.34,303,303,14,1,
W3A,11/27/19 11:00,39.013208,-108.186994,4322007.69,743558.34,46,46,1975,0,
W3A,11/27/19 12:00,39.013208,-108.186994,4322007.69,743558.34,41,41,2011,0,
W3A,11/28/19 11:00,39.013208,-108.186994,4322007.69,743558.34,35,35,2053,0,
W3A,11/28/19 12:00,39.013208,-108.186994,4322007.69,743558.34,34,34,2065,0,
W3A,11/29/19 11:00,39.013208,-108.186994,4322007.69,743558.34,32,32,2077,0,
W3A,11/29/19 12:00,39.013208,-108.186994,4322007.69,743558.34,32,32,2083,0,
W3A,11/30/19 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,11,1,
W3A,11/30/19 12:00,39.013208,-108.186994,4322007.69,743558.34,303,303,12,1,
W3A,12/1/19 11:00,39.013208,-108.186994,4322007.69,743558.34,52,52,1927,0,
W3A,12/1/19 12:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1945,0,
W3A,12/2/19 11:00,39.013208,-108.186994,4322007.69,743558.34,46,46,1975,0,
W3A,12/2/19 12:00,39.013208,-108.186994,4322007.69,743558.34,46,46,1975,0,
W3A,12/3/19 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,14,1,
W3A,12/3/19 12:00,39.013208,-108.186994,4322007.69,743558.34,44,44,1987,0,
W3A,12/4/19 11:00,39.013208,-108.186994,4322007.69,743558.34,43,43,1999,0,
W3A,12/4/19 12:00,39.013208,-108.186994,4322007.69,743558.34,43,43,1999,0,
W3A,12/5/19 11:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1945,0,
W3A,12/5/19 12:00,39.013208,-108.186994,4322007.69,743558.34,53,53,1921,0,
W3A,12/6/19 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,10,1,
W3A,12/6/19 12:00,39.013208,-108.186994,4322007.69,743558.34,48,48,1957,0,
W3A,12/7/19 11:00,39.013208,-108.186994,4322007.69,743558.34,46,46,1969,0,
W3A,12/7/19 12:00,39.013208,-108.186994,4322007.69,743558.34,46,46,1969,0,
W3A,12/8/19 11:00,39.013208,-108.186994,4322007.69,743558.34,48,48,1957,0,
W3A,12/8/19 12:00,39.013208,-108.186994,4322007.69,743558.34,48,48,1957,0,
W3A,12/9/19 11:00,39.013208,-108.186994,4322007.69,743558.34,51,51,1933,0,
W3A,12/9/19 12:00,39.013208,-108.186994,4322007.69,743558.34,51,51,1933,0,
W3A,12/10/19 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,12,1,
W3A,12/10/19 12:00,39.013208,-108.186994,4322007.69,743558.34,54,54,1915,0,
W3A,12/11/19 11:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1945,0,
W3A,12/11/19 12:00,39.013208,-108.186994,4322007.69,743558.34,51,51,1933,0,
W3A,12/12/19 11:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1939,0,
W3A,12/12/19 12:00,39.013208,-108.186994,4322007.69,743558.34,51,51,1933,0,
W3A,12/13/19 11:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1939,0,
W3A,12/13/19 12:00,39.013208,-108.186994,4322007.69,743558.34,49,49,1951,0,
W3A,12/14/19 11:00,39.013208,-108.186994,4322007.69,743558.34,54,54,1915,0,
W3A,12/14/19 12:00,39.013208,-108.186994,4322007.69,743558.34,54,54,1909,0,
W3A,12/15/19 11:00,39.013208,-108.186994,4322007.69,743558.34,58,58,1879,0,
W3A,12/15/19 12:00,39.013208,-108.186994,4322007.69,743558.34,54,54,1915,0,
W3A,12/16/19 11:00,39.013208,-108.186994,4322007.69,743558.34,54,54,1915,0,
W3A,12/16/19 12:00,39.013208,-108.186994,4322007.69,743558.34,51,51,1933,0,
W3A,12/17/19 11:00,39.013208,-108.186994,4322007.69,743558.34,51,51,1933,0,
W3A,12/17/19 12:00,39.013208,-108.186994,4322007.69,743558.34,53,53,1921,0,
W3A,12/18/19 11:00,39.013208,-108.186994,4322007.69,743558.34,52,52,1927,0,
W3A,12/18/19 12:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1939,0,
W3A,12/19/19 11:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1945,0,
W3A,12/19/19 12:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1939,0,
W3A,12/20/19 11:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1945,0,
W3A,12/20/19 12:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1939,0,
W3A,12/21/19 11:00,39.013208,-108.186994,4322007.69,743558.34,48,48,1957,0,
W3A,12/21/19 12:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1945,0,
W3A,12/22/19 11:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1939,0,
W3A,12/22/19 12:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1939,0,
W3A,12/23/19 11:00,39.013208,-108.186994,4322007.69,743558.34,48,48,1957,0,
W3A,12/23/19 12:00,39.013208,-108.186994,4322007.69,743558.34,49,49,1951,0,
W3A,12/24/19 11:00,39.013208,-108.186994,4322007.69,743558.34,50,50,1945,0,
W3A,12/24/19 12:00,39.013208,-108.186994,4322007.69,743558.34,49,49,1951,0,
W3A,12/25/19 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,10,1,
W3A,12/25/19 12:00,39.013208,-108.186994,4322007.69,743558.34,302,302,20,1,
W3A,12/26/19 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,13,1,
W3A,12/26/19 12:00,39.013208,-108.186994,4322007.69,743558.34,69,69,1795,0,
W3A,12/27/19 11:00,39.013208,-108.186994,4322007.69,743558.34,68,68,1807,0,
W3A,12/27/19 12:00,39.013208,-108.186994,4322007.69,743558.34,68,68,1807,0,
W3A,12/28/19 11:00,39.013208,-108.186994,4322007.69,743558.34,73,73,1765,0,
W3A,12/28/19 12:00,39.013208,-108.186994,4322007.69,743558.34,72,72,1771,0,
W3A,12/29/19 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,13,1,
W3A,12/29/19 12:00,39.013208,-108.186994,4322007.69,743558.34,303,303,11,1,
W3A,12/30/19 11:00,39.013208,-108.186994,4322007.69,743558.34,69,69,1795,0,
W3A,12/30/19 12:00,39.013208,-108.186994,4322007.69,743558.34,69,69,1795,0,
W3A,12/31/19 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,10,1,
W3A,12/31/19 12:00,39.013208,-108.186994,4322007.69,743558.34,303,303,15,1,
W3A,1/1/20 11:00,39.013208,-108.186994,4322007.69,743558.34,68,68,1807,0,
W3A,1/1/20 12:00,39.013208,-108.186994,4322007.69,743558.34,70,70,1789,0,
W3A,1/2/20 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,14,1,
W3A,1/2/20 12:00,39.013208,-108.186994,4322007.69,743558.34,303,303,12,1,
W3A,1/3/20 11:00,39.013208,-108.186994,4322007.69,743558.34,76,76,1747,0,
W3A,1/3/20 12:00,39.013208,-108.186994,4322007.69,743558.34,76,76,1747,0,
W3A,1/4/20 11:00,39.013208,-108.186994,4322007.69,743558.34,304,304,9,1,
W3A,1/4/20 12:00,39.013208,-108.186994,4322007.69,743558.34,74,74,1759,0,
W3A,1/5/20 11:00,39.013208,-108.186994,4322007.69,743558.34,73,73,1765,0,
W3A,1/5/20 12:00,39.013208,-108.186994,4322007.69,743558.34,72,72,1777,0,
W3A,1/6/20 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,10,1,
W3A,1/6/20 12:00,39.013208,-108.186994,4322007.69,743558.34,303,303,12,1,
W3A,1/7/20 11:00,39.013208,-108.186994,4322007.69,743558.34,73,73,1765,0,
W3A,1/7/20 12:00,39.013208,-108.186994,4322007.69,743558.34,69,69,1795,0,
W3A,1/8/20 11:00,39.013208,-108.186994,4322007.69,743558.34,71,71,1783,0,
W3A,1/8/20 12:00,39.013208,-108.186994,4322007.69,743558.34,71,71,1783,0,
W3A,1/9/20 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,14,1,
W3A,1/9/20 12:00,39.013208,-108.186994,4322007.69,743558.34,71,71,1783,0,
W3A,1/10/20 11:00,39.013208,-108.186994,4322007.69,743558.34,76,76,1747,0,
W3A,1/10/20 12:00,39.013208,-108.186994,4322007.69,743558.34,76,76,1747,0,
W3A,1/11/20 11:00,39.013208,-108.186994,4322007.69,743558.34,72,72,1771,0,
W3A,1/11/20 12:00,39.013208,-108.186994,4322007.69,743558.34,76,76,1747,0,
W3A,1/12/20 11:00,39.013208,-108.186994,4322007.69,743558.34,303,303,14,1,
W3A,1/12/20 12:00,39.013208,-108.186994,4322007.69,743558.34,80,80,1711,0,
W3A,1/13/20 11:00,39.013208,-108.186994,4322007.69,743558.34,88,88,1651,0,
W3A,1/13/20 12:00,39.013208,-108.186994,4322007.69,743558.34,80,80,1717,0,
W3A,1/14/20 11:00,39.013208,-108.186994,4322007.69,743558.34,76,76,1741,0,
W3A,1/14/20 12:00,39.013208,-108.186994,4322007.69,743558.34,76,76,1747,0,
W3A,1/15/20 11:00,39.013208,-108.186994,4322007.69,743558.34,69,69,1801,0,
W3A,1/15/20 12:00,39.013208,-108.186994,4322007.69,743558.34,69,69,1795,0,
W3A,1/16/20 11:00,39.013208,-108.186994,4322007.69,743558.34,68,68,1807,0,
W3A,1/16/20 12:00,39.013208,-108.186994,4322007.69,743558.34,68,68,1807,0,
W3A,1/17/20 11:00,39.013208,-108.186994,4322007.69,743558.34,69,69,1795,0,
W3A,1/17/20 12:00,39.013208,-108.186994,4322007.69,743558.34,72,72,1771,0,
W3A,1/18/20 11:00,39.013208,-108.186994,4322007.69,743558.34,85,85,1675,0,
W3A,1/18/20 12:00,39.013208,-108.186994,4322007.69,743558.34,72,72,1777,0,
W3A,1/19/20 11:00,39.013208,-108.186994,4322007.69,743558.34,72,72,1771,0,
W3A,1/19/20 12:00,39.013208,-108.186994,4322007.69,743558.34,72,72,1771,0,
W3A,1/20/20 11:00,39.013208,-108.186994,4322007.69,743558.34,72,72,1771,0,
W3A,1/20/20 12:00,39.013208,-108.186994,4322007.69,743558.34,72,72,1771,0,
W3A,1/21/20 11:00,39.013208,-108.186994,4322007.69,743558.34,81,81,1705,0,
W3A,1/21/20 12:00,39.013208,-108.186994,4322007.69,743558.34,83,83,1693,0,
W3A,1/22/20 11:00,39.013208,-108.186994,4322007.69,743558.34,94,94,1609,0,
W3A,1/22/20 12:00,39.013208,-108.186994,4322007.69,743558.34,92,92,1621,0,
W3A,1/23/20 11:00,39.013208,-108.186994,4322007.69,743558.34,94,94,1609,0,
